stations;Id_bss;code_stations;date;Vigilance;Alerte;Alerte renforcee;Crise
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Mai;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Mai;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;31-Mai;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Juin;227.47;227.31;227.28;227.21
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;16-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;17-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;18-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;19-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;20-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;21-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;22-Juin;227.42;227.29;227.27;227.2
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;23-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;24-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;25-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;26-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;27-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;28-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Juin;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Juillet;227.36;227.25;227.21;227.11
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;16-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;17-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;18-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;19-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;20-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;21-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;22-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;23-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;24-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;25-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;26-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;27-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;28-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;31-Juillet;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Août;227.28;227.19;227.13;226.97
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;16-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;17-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;18-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;19-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;20-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;21-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;22-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;23-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;24-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;25-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;26-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;27-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;28-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;31-Août;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Septembre;227.23;227.08;1235.1227;226.96
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;16-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;17-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;18-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;19-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;20-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;21-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;22-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;23-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;24-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;25-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;26-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;27-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;28-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Septembre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Octobre;227.3;227.07;227.05;1235.1227
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;16-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;17-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;18-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;19-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;20-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;21-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;22-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;23-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;24-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;25-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;26-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;27-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;28-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;29-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;30-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;31-Octobre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;01-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;02-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;03-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;04-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;05-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;06-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;07-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;08-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;09-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;10-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;11-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;12-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;13-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;14-Novembre;227.32;227.23;227.2;227.1
"Nappe alluviale de la CORONNE (VALREAS)
EARL PEPINIERE LAFOND";OUGC84-0660;OUGC84-0660;15-Novembre;227.42;227.35;227.28;227.24
